loci_spal,multAllele,counts,het,hobs,p,q,hexp
loc31138_pos26,FALSE,267,25,0.0936329588014981,0.934456928838951,0.0655430711610487,0.122494353967653
loc31154_pos92,FALSE,266,70,0.263157894736842,0.300751879699248,0.699248120300752,0.420600373113234
loc31203_pos169,FALSE,261,37,0.14176245210728,0.890804597701149,0.109195402298851,0.194543532831286
loc31208_pos188,FALSE,276,36,0.130434782608696,0.869565217391304,0.130434782608696,0.226843100189036
loc31216_pos3,FALSE,262,89,0.33969465648855,0.57824427480916,0.42175572519084,0.487755666919177
loc31221_pos120,FALSE,264,103,0.390151515151515,0.615530303030303,0.384469696969697,0.473305498163453
loc31230_pos21,FALSE,290,104,0.358620689655172,0.582758620689655,0.417241379310345,0.486302021403092
loc31241_pos88,FALSE,272,36,0.132352941176471,0.0919117647058824,0.908088235294118,0.166927984429066
loc31273_pos23,FALSE,293,20,0.068259385665529,0.945392491467577,0.0546075085324232,0.103251057088609
loc31280_pos148,FALSE,300,108,0.36,0.286666666666667,0.713333333333333,0.408977777777778
loc31293_pos3,FALSE,298,50,0.167785234899329,0.885906040268456,0.114093959731544,0.202153056168641
loc31323_pos6,FALSE,271,32,0.118081180811808,0.0738007380073801,0.92619926199262,0.136708378153892
loc31352_pos4,FALSE,279,90,0.32258064516129,0.698924731182796,0.301075268817204,0.420857902647705
loc31365_pos71,FALSE,297,110,0.37037037037037,0.333333333333333,0.666666666666667,0.444444444444444
loc31384_pos93,FALSE,266,55,0.206766917293233,0.832706766917293,0.167293233082707,0.278612414494884
loc31396_pos10,FALSE,266,81,0.304511278195489,0.268796992481203,0.731203007518797,0.393090338628526
loc31469_pos17,FALSE,291,118,0.405498281786942,0.40893470790378,0.59106529209622,0.48341422515086
loc31503_pos11,FALSE,290,65,0.224137931034483,0.156896551724138,0.843103448275862,0.264560047562426
loc31526_pos35,FALSE,293,33,0.112627986348123,0.91296928327645,0.0870307167235495,0.15891274214027
loc31534_pos8,FALSE,291,45,0.154639175257732,0.121993127147766,0.878006872852234,0.21422160815295
loc31541_pos5,FALSE,289,17,0.0588235294117647,0.92560553633218,0.0743944636678201,0.137719854886795
loc31542_pos1,FALSE,275,25,0.0909090909090909,0.0672727272727273,0.932727272727273,0.125494214876033
loc31549_pos118,FALSE,276,76,0.27536231884058,0.242753623188406,0.757246376811594,0.367648603234615
loc31613_pos49,FALSE,274,31,0.113138686131387,0.921532846715328,0.0784671532846716,0.144620118280143
loc31626_pos44,FALSE,282,26,0.0921985815602837,0.936170212765957,0.0638297872340425,0.119511090991399
loc31630_pos2,FALSE,270,29,0.107407407407407,0.938888888888889,0.0611111111111111,0.114753086419753
loc31636_pos4,FALSE,291,48,0.164948453608247,0.876288659793814,0.123711340206186,0.21681368902115
loc31657_pos7,FALSE,282,44,0.156028368794326,0.865248226950355,0.134751773049645,0.233187465419244
loc31672_pos11,FALSE,274,95,0.346715328467153,0.563868613138686,0.436131386861314,0.491841600511482
loc31679_pos12,FALSE,265,32,0.120754716981132,0.132075471698113,0.867924528301887,0.229263082947668
loc31703_pos102,FALSE,294,55,0.187074829931973,0.869047619047619,0.130952380952381,0.227607709750567
loc31713_pos17,FALSE,264,77,0.291666666666667,0.778409090909091,0.221590909090909,0.344976756198347
loc31715_pos24,FALSE,259,57,0.22007722007722,0.137065637065637,0.862934362934363,0.236557296402856
loc31727_pos73,FALSE,274,80,0.291970802919708,0.799270072992701,0.200729927007299,0.320874846821887
loc31733_pos95,FALSE,267,97,0.363295880149813,0.537453183520599,0.462546816479401,0.497194518088345
loc31755_pos14,FALSE,297,98,0.32996632996633,0.252525252525253,0.747474747474747,0.37751249872462
loc31758_pos105,FALSE,264,26,0.0984848484848485,0.916666666666667,0.0833333333333334,0.152777777777778
loc31787_pos7,FALSE,284,85,0.299295774647887,0.237676056338028,0.762323943661972,0.362372297163261
loc31789_pos16,FALSE,299,31,0.103678929765886,0.914715719063545,0.0852842809364549,0.156021744723213
loc31800_pos117,FALSE,292,88,0.301369863013699,0.208904109589041,0.791095890410959,0.330526365171702
loc31839_pos4,FALSE,300,27,0.09,0.941666666666667,0.0583333333333333,0.109861111111111
loc31855_pos21,FALSE,288,82,0.284722222222222,0.305555555555556,0.694444444444444,0.424382716049383
loc31869_pos9,FALSE,281,44,0.156583629893238,0.879003558718861,0.120996441281139,0.212712604956878
loc31900_pos3,FALSE,282,48,0.170212765957447,0.893617021276596,0.106382978723404,0.19013128112268
loc31903_pos99,FALSE,283,115,0.406360424028269,0.489399293286219,0.510600706713781,0.499775250034337
loc31908_pos7,FALSE,262,104,0.396946564885496,0.49236641221374,0.50763358778626,0.499883456675019
loc31927_pos69,FALSE,259,78,0.301158301158301,0.285714285714286,0.714285714285714,0.408163265306122
loc31928_pos31,FALSE,277,100,0.36101083032491,0.732851985559567,0.267148014440433,0.391559905641935
loc31931_pos16,FALSE,284,34,0.119718309859155,0.929577464788732,0.0704225352112676,0.130926403491371
loc31934_pos115,FALSE,284,41,0.144366197183099,0.920774647887324,0.079225352112676,0.145897391390597
loc31942_pos18,FALSE,292,58,0.198630136986301,0.883561643835616,0.116438356164384,0.205760930756239
loc31958_pos95,FALSE,269,53,0.197026022304833,0.786245353159851,0.213754646840149,0.336127195588784
loc31959_pos107,FALSE,300,64,0.213333333333333,0.873333333333333,0.126666666666667,0.221244444444444
loc31963_pos20,FALSE,276,74,0.268115942028986,0.188405797101449,0.811594202898551,0.305818105440034
loc31988_pos20,FALSE,271,24,0.0885608856088561,0.874538745387454,0.125461254612546,0.219441456407184
loc32013_pos39,FALSE,267,42,0.157303370786517,0.183520599250936,0.816479400749064,0.299681577803027
loc32024_pos70,FALSE,298,55,0.184563758389262,0.145973154362416,0.854026845637584,0.249329985135805
loc32034_pos27,FALSE,295,40,0.135593220338983,0.88135593220339,0.11864406779661,0.209135305946567
loc32042_pos1,FALSE,266,81,0.304511278195489,0.362781954887218,0.637218045112782,0.462342416190853
loc32048_pos112,FALSE,281,79,0.281138790035587,0.314946619217082,0.685053380782918,0.431510492521625
loc32057_pos18,FALSE,270,47,0.174074074074074,0.883333333333333,0.116666666666667,0.206111111111111
loc32058_pos24,FALSE,308,122,0.396103896103896,0.454545454545455,0.545454545454545,0.495867768595041
loc32063_pos35,FALSE,285,29,0.101754385964912,0.93859649122807,0.0614035087719298,0.115266235764851
loc32070_pos107,FALSE,275,38,0.138181818181818,0.92,0.08,0.1472
loc32073_pos15,FALSE,282,62,0.219858156028369,0.329787234042553,0.670212765957447,0.442055228610231
loc32075_pos28,FALSE,285,56,0.196491228070175,0.870175438596491,0.129824561403509,0.225940289319791
loc32093_pos118,FALSE,290,79,0.272413793103448,0.294827586206897,0.705172413793103,0.415808561236623
loc32122_pos99,FALSE,284,42,0.147887323943662,0.915492957746479,0.0845070422535211,0.154731204126165
loc32128_pos74,FALSE,288,105,0.364583333333333,0.463541666666667,0.536458333333333,0.497341579861111
loc32129_pos9,FALSE,270,64,0.237037037037037,0.288888888888889,0.711111111111111,0.410864197530864
loc32138_pos95,FALSE,295,80,0.271186440677966,0.298305084745763,0.701694915254237,0.418638322321172
loc32139_pos80,FALSE,265,26,0.0981132075471698,0.935849056603774,0.0641509433962264,0.120071199715201
loc32141_pos111,FALSE,285,57,0.2,0.875438596491228,0.124561403508772,0.218091720529394
loc32165_pos3,FALSE,288,60,0.208333333333333,0.854166666666667,0.145833333333333,0.249131944444445
loc32168_pos13,FALSE,271,42,0.154981549815498,0.904059040590406,0.0959409594095941,0.173472583434321
loc32180_pos2,FALSE,301,54,0.179401993355482,0.880398671096346,0.119601328903654,0.210593702056269
loc32199_pos2,FALSE,277,65,0.234657039711191,0.763537906137184,0.236462093862816,0.361095544057657
loc32202_pos29,FALSE,305,110,0.360655737704918,0.462295081967213,0.537704918032787,0.497156678312282
loc32227_pos30,FALSE,272,56,0.205882352941176,0.81985294117647,0.180147058823529,0.295388192041523
loc32229_pos6,FALSE,274,79,0.288321167883212,0.687956204379562,0.312043795620438,0.429344930470457
loc32235_pos7,FALSE,267,25,0.0936329588014981,0.945692883895131,0.0543071161048689,0.102715706490482
loc32243_pos25,FALSE,284,49,0.172535211267606,0.910211267605634,0.0897887323943662,0.163453431858758
loc32258_pos37,FALSE,275,46,0.167272727272727,0.865454545454545,0.134545454545455,0.232885950413223
loc32266_pos23,FALSE,292,56,0.191780821917808,0.86986301369863,0.13013698630137,0.226402702195534
loc32282_pos8,FALSE,263,16,0.0608365019011407,0.931558935361217,0.0684410646387833,0.127513770619786
loc32291_pos1,FALSE,273,109,0.399267399267399,0.375457875457875,0.624542124542125,0.468978518429068
loc32306_pos13,FALSE,302,39,0.129139072847682,0.0943708609271523,0.905629139072848,0.170930003070041
loc32326_pos115,FALSE,280,38,0.135714285714286,0.882142857142857,0.117857142857143,0.207933673469388
loc32335_pos7,FALSE,309,51,0.16504854368932,0.90453074433657,0.0954692556634305,0.172709753773002
loc32355_pos99,FALSE,292,71,0.243150684931507,0.833904109589041,0.166095890410959,0.277016091199099
loc32356_pos1,FALSE,274,64,0.233576642335766,0.824817518248175,0.175182481751825,0.288987159678193
loc32365_pos10,FALSE,286,29,0.101398601398601,0.914335664335664,0.0856643356643356,0.156651914519047
loc32383_pos12,FALSE,289,34,0.117647058823529,0.934256055363322,0.0657439446366782,0.122843356760575
loc32400_pos89,FALSE,272,45,0.165441176470588,0.89889705882353,0.101102941176471,0.181762272923875
loc32410_pos25,FALSE,279,70,0.25089605734767,0.225806451612903,0.774193548387097,0.349635796045786
loc32436_pos59,FALSE,317,39,0.123028391167192,0.938485804416404,0.0615141955835962,0.115460398650598
loc32449_pos28,FALSE,267,95,0.355805243445693,0.346441947565543,0.653558052434457,0.452839849065073
loc32461_pos19,FALSE,271,79,0.291512915129151,0.666051660516605,0.333948339483395,0.444853692079356
loc32488_pos9,FALSE,294,77,0.261904761904762,0.732993197278912,0.267006802721088,0.3914283400435
loc32494_pos6,FALSE,278,72,0.258992805755396,0.802158273381295,0.197841726618705,0.317400755654469
loc32514_pos9,FALSE,284,47,0.165492957746479,0.889084507042254,0.110915492957746,0.197226492759373
loc32522_pos7,FALSE,293,40,0.136518771331058,0.129692832764505,0.870307167235495,0.225745203788046
loc32524_pos98,FALSE,278,32,0.115107913669065,0.0647482014388489,0.935251798561151,0.121111743698566
loc32539_pos18,FALSE,297,72,0.242424242424242,0.831649831649832,0.168350168350168,0.280016778333277
loc32543_pos7,FALSE,286,59,0.206293706293706,0.861888111888112,0.138111888111888,0.238073988948115
loc32590_pos29,FALSE,270,83,0.307407407407407,0.442592592592593,0.557407407407407,0.49340877914952
loc32612_pos139,FALSE,296,53,0.179054054054054,0.153716216216216,0.846283783783784,0.260175082176771
loc32614_pos55,FALSE,294,30,0.102040816326531,0.0612244897959184,0.938775510204082,0.114952103290296
loc32639_pos57,FALSE,289,124,0.429065743944637,0.411764705882353,0.588235294117647,0.484429065743945
loc32646_pos9,FALSE,303,98,0.323432343234323,0.419141914191419,0.580858085808581,0.486923939918744
loc32647_pos44,FALSE,266,94,0.353383458646617,0.364661654135338,0.635338345864662,0.463367064277234
loc32648_pos194,FALSE,282,104,0.368794326241135,0.340425531914894,0.659574468085106,0.449071978270711
loc32650_pos135,FALSE,288,87,0.302083333333333,0.814236111111111,0.185763888888889,0.302511332947531
loc32665_pos2,FALSE,285,30,0.105263157894737,0.0842105263157895,0.91578947368421,0.154238227146814
loc32671_pos22,FALSE,296,24,0.0810810810810811,0.925675675675676,0.0743243243243243,0.137600438276114
loc32673_pos19,FALSE,263,22,0.0836501901140684,0.0532319391634981,0.946768060836502,0.100796599632783
loc32677_pos4,FALSE,289,76,0.262975778546713,0.761245674740484,0.238754325259516,0.363501394858778
loc32695_pos102,FALSE,288,32,0.111111111111111,0.913194444444444,0.0868055555555556,0.158540702160494
loc32697_pos93,FALSE,277,38,0.137184115523466,0.906137184115523,0.0938628158844765,0.170105175357427
loc32716_pos2,FALSE,277,42,0.151624548736462,0.862815884476534,0.137184115523466,0.23672926794302
loc32717_pos122,FALSE,300,19,0.0633333333333333,0.935,0.065,0.12155
loc32733_pos7,FALSE,282,37,0.131205673758865,0.888297872340426,0.111702127659574,0.198449524671797
loc32736_pos14,FALSE,272,35,0.128676470588235,0.91360294117647,0.0863970588235294,0.157865214100346
loc32739_pos6,FALSE,283,79,0.279151943462898,0.69434628975265,0.30565371024735,0.424459039318758
loc32740_pos23,FALSE,275,86,0.312727272727273,0.490909090909091,0.509090909090909,0.499834710743802
loc32742_pos6,FALSE,262,35,0.133587786259542,0.0935114503816794,0.906488549618321,0.169534118058388
loc32773_pos101,FALSE,263,57,0.216730038022814,0.857414448669201,0.142585551330799,0.244509823764982
loc32795_pos96,FALSE,295,36,0.122033898305085,0.891525423728814,0.108474576271186,0.193415685147946
loc32801_pos34,FALSE,293,90,0.307167235494881,0.255972696245734,0.744027303754266,0.380901350044846
loc32811_pos15,FALSE,311,52,0.167202572347267,0.906752411575563,0.0932475884244373,0.169104951354928
loc32816_pos15,FALSE,287,38,0.132404181184669,0.885017421602787,0.114982578397213,0.203523170124683
loc32818_pos25,FALSE,285,14,0.0491228070175439,0.947368421052632,0.0526315789473685,0.0997229916897508
loc32827_pos38,FALSE,292,112,0.383561643835616,0.47945205479452,0.52054794520548,0.499155563895665
loc32828_pos33,FALSE,262,50,0.190839694656489,0.881679389312977,0.118320610687023,0.208641687547346
loc32829_pos98,FALSE,308,108,0.350649350649351,0.487012987012987,0.512987012987013,0.49966267498735
loc32849_pos10,FALSE,276,77,0.278985507246377,0.853260869565217,0.146739130434783,0.250413516068053
loc32865_pos54,FALSE,277,18,0.0649819494584837,0.938628158844765,0.0613718411552346,0.115210676536903
loc32872_pos2,FALSE,280,70,0.25,0.792857142857143,0.207142857142857,0.328469387755102
loc32876_pos106,FALSE,296,53,0.179054054054054,0.197635135135135,0.802364864864865,0.317150976990504
loc32907_pos65,FALSE,282,102,0.361702127659574,0.475177304964539,0.524822695035461,0.498767667622353
loc32917_pos72,FALSE,300,64,0.213333333333333,0.176666666666667,0.823333333333333,0.290911111111111
loc32933_pos31,FALSE,265,107,0.40377358490566,0.360377358490566,0.639622641509434,0.461011035955856
loc32938_pos43,FALSE,262,20,0.0763358778625954,0.946564885496183,0.0534351145038168,0.101159606083562
loc32965_pos7,FALSE,274,68,0.248175182481752,0.240875912408759,0.759124087591241,0.365709414460014
loc32968_pos113,FALSE,299,82,0.274247491638796,0.214046822742475,0.785953177257525,0.336461560832653
loc32971_pos55,FALSE,264,31,0.117424242424242,0.918560606060606,0.0814393939393939,0.149614038108356
loc32976_pos36,FALSE,290,114,0.393103448275862,0.651724137931034,0.348275862068966,0.453959571938169
loc32985_pos34,FALSE,268,42,0.156716417910448,0.850746268656716,0.149253731343284,0.253954110046781
loc32992_pos106,FALSE,271,52,0.191881918819188,0.870848708487085,0.129151291512915,0.224942470826922
loc33038_pos7,FALSE,289,44,0.152249134948097,0.906574394463668,0.0934256055363322,0.169394523533004
loc33056_pos15,FALSE,284,36,0.126760563380282,0.901408450704225,0.0985915492957746,0.177742511406467
loc33060_pos85,FALSE,307,32,0.104234527687296,0.0684039087947883,0.931596091205212,0.127449628112765
loc33069_pos23,FALSE,283,36,0.127208480565371,0.0812720848056537,0.918727915194346,0.149333866073993
loc33077_pos32,FALSE,285,109,0.382456140350877,0.380701754385965,0.619298245614035,0.471535857186827
loc33109_pos55,FALSE,287,56,0.195121951219512,0.898954703832753,0.101045296167247,0.181670288579441
loc33119_pos22,FALSE,274,81,0.295620437956204,0.202554744525547,0.797445255474453,0.323052639991475
loc33157_pos36,FALSE,278,47,0.169064748201439,0.818345323741007,0.181654676258993,0.297312509704467
loc33175_pos121,FALSE,270,71,0.262962962962963,0.198148148148148,0.801851851851852,0.317770919067215
loc33180_pos24,FALSE,282,78,0.276595744680851,0.74468085106383,0.25531914893617,0.38026256224536
loc33217_pos80,FALSE,278,97,0.348920863309353,0.732014388489209,0.267985611510791,0.392338647067957
loc33222_pos61,FALSE,277,25,0.0902527075812274,0.94043321299639,0.0595667870036101,0.112037169779353
loc33233_pos28,FALSE,287,100,0.348432055749129,0.707317073170732,0.292682926829268,0.414039262343843
loc33248_pos10,FALSE,295,143,0.484745762711864,0.449152542372881,0.550847457627119,0.494829072105717
loc33254_pos18,FALSE,297,118,0.397306397306397,0.491582491582492,0.508417508417508,0.499858291104082
loc33255_pos90,FALSE,293,72,0.245733788395904,0.856655290102389,0.143344709897611,0.245594008083961
loc33290_pos95,FALSE,266,19,0.0714285714285714,0.93421052631579,0.0657894736842105,0.12292243767313
loc33303_pos68,FALSE,301,36,0.119601328903654,0.900332225913621,0.0996677740863787,0.179468217790091
loc33313_pos29,FALSE,268,69,0.257462686567164,0.822761194029851,0.177238805970149,0.29165042325685
loc33321_pos4,FALSE,265,24,0.090566037735849,0.113207547169811,0.886792452830189,0.200783196867213
loc33344_pos25,FALSE,268,77,0.287313432835821,0.740671641791045,0.259328358208955,0.384154321675206
loc33358_pos59,FALSE,290,26,0.0896551724137931,0.944827586206897,0.0551724137931034,0.104256837098692
loc33359_pos104,FALSE,266,28,0.105263157894737,0.894736842105263,0.105263157894737,0.188365650969529
loc33391_pos39,FALSE,291,63,0.216494845360825,0.850515463917526,0.149484536082474,0.254277819109363
loc33406_pos24,FALSE,278,26,0.0935251798561151,0.935251798561151,0.064748201438849,0.121111743698566
loc33436_pos64,FALSE,303,117,0.386138613861386,0.516501650165016,0.483498349834984,0.499455391083663
